fare_id,rider_category_id,price,expiration_date,commencement_date
436379,16,3.90,,
436380,16,4.60,,
436381,16,4.90,,
436382,16,4.55,,
436383,16,2.10,,
436384,16,4.40,,
436385,16,4.15,,
436386,16,4.05,,
436387,16,3.80,,
436388,16,3.55,,
436389,16,3.20,,
436390,16,3.00,,
436391,16,2.85,,
436392,16,2.85,,
436393,16,2.85,,
436394,16,2.85,,
436395,16,2.70,,
436396,16,2.65,,
436397,16,2.50,,
436398,16,2.40,,
436399,16,2.10,,
436400,16,7.30,,
436401,16,4.90,,
436402,16,5.40,,
436403,16,5.55,,
436404,16,5.00,,
436405,16,5.40,,
436406,16,5.05,,
436407,16,5.05,,
436408,16,3.75,,
436409,16,2.90,,
436410,16,7.55,,
436411,16,6.70,,
436412,16,6.55,,
436413,16,6.45,,
436414,16,6.35,,
436415,16,6.30,,
436416,16,6.25,,
436417,16,6.15,,
436418,16,6.10,,
436419,16,6.10,,
436420,16,6.10,,
436421,16,6.30,,
436422,16,6.40,,
436423,16,6.60,,
436424,16,6.75,,
436425,16,6.95,,
436426,16,7.15,,
436427,16,7.45,,
436428,16,7.70,,
436429,16,6.95,,
436430,16,7.65,,
436431,16,7.95,,
436432,16,7.60,,
436433,16,5.25,,
436434,16,7.45,,
436435,16,7.20,,
436436,16,7.10,,
436437,16,6.85,,
436438,16,6.60,,
436439,16,6.25,,
436440,16,6.05,,
436441,16,5.90,,
436442,16,5.90,,
436443,16,5.90,,
436444,16,5.90,,
436445,16,5.85,,
436446,16,5.80,,
436447,16,5.60,,
436448,16,5.55,,
436449,16,5.40,,
436450,16,10.35,,
436451,16,7.95,,
436452,16,8.45,,
436453,16,8.60,,
436454,16,8.05,,
436455,16,8.45,,
436456,16,2.10,,
436457,16,2.10,,
436458,16,2.90,,
436459,16,3.75,,
436460,16,4.70,,
436461,16,3.85,,
436462,16,3.75,,
436463,16,3.65,,
436464,16,3.50,,
436465,16,3.45,,
436466,16,3.40,,
436467,16,3.35,,
436468,16,3.25,,
436469,16,3.25,,
436470,16,3.25,,
436471,16,3.45,,
436472,16,3.55,,
436473,16,3.75,,
436474,16,3.90,,
436475,16,4.10,,
436476,16,4.30,,
436477,16,4.60,,
436478,16,4.85,,
436479,16,4.10,,
436480,16,4.85,,
436481,16,5.10,,
436482,16,4.75,,
436483,16,2.45,,
436484,16,4.65,,
436485,16,4.35,,
436486,16,4.25,,
436487,16,4.05,,
436488,16,3.80,,
436489,16,3.40,,
436490,16,3.20,,
436491,16,3.05,,
436492,16,3.05,,
436493,16,3.05,,
436494,16,3.05,,
436495,16,3.00,,
436496,16,3.00,,
436497,16,2.80,,
436498,16,2.75,,
436499,16,2.60,,
436500,16,7.55,,
436501,16,5.15,,
436502,16,5.60,,
436503,16,5.75,,
436504,16,5.20,,
436505,16,5.65,,
436506,16,4.35,,
436507,16,4.50,,
436508,16,7.55,,
436509,16,4.70,,
436510,16,3.75,,
436511,16,3.40,,
436512,16,3.25,,
436513,16,3.15,,
436514,16,3.00,,
436515,16,3.00,,
436516,16,2.95,,
436517,16,2.85,,
436518,16,2.80,,
436519,16,2.80,,
436520,16,2.80,,
436521,16,2.60,,
436522,16,2.50,,
436523,16,2.30,,
436524,16,1.25,,
436525,16,2.30,,
436526,16,2.50,,
436527,16,2.85,,
436528,16,3.05,,
436529,16,1.25,,
436530,16,1.25,,
436531,16,4.50,,
436532,16,4.15,,
436533,16,4.20,,
436534,16,4.05,,
436535,16,3.75,,
436536,16,3.65,,
436537,16,3.45,,
436538,16,3.20,,
436539,16,2.85,,
436540,16,2.85,,
436541,16,3.90,,
436542,16,3.90,,
436543,16,3.90,,
436544,16,3.90,,
436545,16,3.95,,
436546,16,4.00,,
436547,16,4.10,,
436548,16,4.15,,
436549,16,4.25,,
436550,16,6.45,,
436551,16,3.35,,
436552,16,3.80,,
436553,16,4.00,,
436554,16,4.60,,
436555,16,5.05,,
436556,16,3.50,,
436557,16,3.65,,
436558,16,6.70,,
436559,16,3.85,,
436560,16,3.40,,
436561,16,3.75,,
436562,16,1.25,,
436563,16,1.25,,
436564,16,1.25,,
436565,16,1.25,,
436566,16,1.25,,
436567,16,1.75,,
436568,16,1.90,,
436569,16,1.90,,
436570,16,1.90,,
436571,16,2.10,,
436572,16,2.25,,
436573,16,2.45,,
436574,16,2.60,,
436575,16,2.75,,
436576,16,2.95,,
436577,16,3.30,,
436578,16,3.50,,
436579,16,2.75,,
436580,16,3.50,,
436581,16,3.55,,
436582,16,3.20,,
436583,16,3.35,,
436584,16,3.05,,
436585,16,2.80,,
436586,16,2.70,,
436587,16,2.45,,
436588,16,2.20,,
436589,16,1.75,,
436590,16,2.00,,
436591,16,3.05,,
436592,16,3.05,,
436593,16,3.05,,
436594,16,3.05,,
436595,16,3.10,,
436596,16,3.15,,
436597,16,3.25,,
436598,16,3.30,,
436599,16,3.40,,
436600,16,6.20,,
436601,16,3.80,,
436602,16,4.25,,
436603,16,4.45,,
436604,16,3.65,,
436605,16,4.05,,
436606,16,3.35,,
436607,16,3.50,,
436608,16,6.55,,
436609,16,3.75,,
436610,16,3.25,,
436611,16,1.25,,
436612,16,3.75,,
436613,16,1.25,,
436614,16,1.25,,
436615,16,1.25,,
436616,16,1.25,,
436617,16,1.50,,
436618,16,1.65,,
436619,16,1.65,,
436620,16,1.65,,
436621,16,1.95,,
436622,16,2.10,,
436623,16,2.30,,
436624,16,2.45,,
436625,16,2.65,,
436626,16,2.85,,
436627,16,3.15,,
436628,16,3.40,,
436629,16,2.65,,
436630,16,3.35,,
436631,16,3.40,,
436632,16,3.05,,
436633,16,3.20,,
436634,16,2.95,,
436635,16,2.65,,
436636,16,2.55,,
436637,16,2.35,,
436638,16,2.10,,
436639,16,1.55,,
436640,16,1.75,,
436641,16,2.95,,
436642,16,2.95,,
436643,16,2.95,,
436644,16,2.95,,
436645,16,3.00,,
436646,16,3.00,,
436647,16,3.10,,
436648,16,3.15,,
436649,16,3.25,,
436650,16,6.05,,
436651,16,3.65,,
436652,16,4.15,,
436653,16,4.30,,
436654,16,3.50,,
436655,16,3.90,,
436656,16,3.25,,
436657,16,3.40,,
436658,16,6.45,,
436659,16,3.65,,
436660,16,3.15,,
436661,16,1.25,,
436662,16,1.25,,
436663,16,3.75,,
436664,16,1.25,,
436665,16,1.25,,
436666,16,1.25,,
436667,16,1.35,,
436668,16,1.50,,
436669,16,1.50,,
436670,16,1.50,,
436671,16,1.80,,
436672,16,2.00,,
436673,16,2.20,,
436674,16,2.35,,
436675,16,2.50,,
436676,16,2.70,,
436677,16,3.05,,
436678,16,3.25,,
436679,16,2.50,,
436680,16,3.25,,
436681,16,3.30,,
436682,16,2.95,,
436683,16,3.10,,
436684,16,2.80,,
436685,16,2.55,,
436686,16,2.45,,
436687,16,2.20,,
436688,16,1.90,,
436689,16,1.40,,
436690,16,1.60,,
436691,16,2.85,,
436692,16,2.85,,
436693,16,2.85,,
436694,16,2.85,,
436695,16,2.85,,
436696,16,2.90,,
436697,16,3.00,,
436698,16,3.05,,
436699,16,3.15,,
436700,16,5.95,,
436701,16,3.55,,
436702,16,4.00,,
436703,16,4.20,,
436704,16,3.40,,
436705,16,3.80,,
436706,16,3.10,,
436707,16,3.30,,
436708,16,6.35,,
436709,16,3.50,,
436710,16,3.00,,
436711,16,1.25,,
436712,16,1.25,,
436713,16,1.25,,
436714,16,3.75,,
436715,16,1.25,,
436716,16,1.25,,
436717,16,1.25,,
436718,16,1.25,,
436719,16,1.25,,
436720,16,1.25,,
436721,16,1.55,,
436722,16,1.80,,
436723,16,2.05,,
436724,16,2.20,,
436725,16,2.40,,
436726,16,2.60,,
436727,16,2.90,,
436728,16,3.15,,
436729,16,2.40,,
436730,16,3.10,,
436731,16,3.15,,
436732,16,2.85,,
436733,16,3.00,,
436734,16,2.70,,
436735,16,2.45,,
436736,16,2.35,,
436737,16,2.10,,
436738,16,1.70,,
436739,16,1.25,,
436740,16,1.40,,
436741,16,2.70,,
436742,16,2.70,,
436743,16,2.70,,
436744,16,2.70,,
436745,16,2.75,,
436746,16,2.80,,
436747,16,2.90,,
436748,16,2.90,,
436749,16,3.00,,
436750,16,5.75,,
436751,16,3.40,,
436752,16,3.90,,
436753,16,4.05,,
436754,16,3.25,,
436755,16,3.70,,
436756,16,3.05,,
436757,16,3.25,,
436758,16,6.30,,
436759,16,3.45,,
436760,16,3.00,,
436761,16,1.25,,
436762,16,1.25,,
436763,16,1.25,,
436764,16,1.25,,
436765,16,3.75,,
436766,16,1.25,,
436767,16,1.25,,
436768,16,1.25,,
436769,16,1.25,,
436770,16,1.25,,
436771,16,1.50,,
436772,16,1.70,,
436773,16,2.00,,
436774,16,2.20,,
436775,16,2.35,,
436776,16,2.55,,
436777,16,2.90,,
436778,16,3.10,,
436779,16,2.35,,
436780,16,3.10,,
436781,16,3.15,,
436782,16,2.80,,
436783,16,2.95,,
436784,16,2.65,,
436785,16,2.40,,
436786,16,2.30,,
436787,16,2.05,,
436788,16,1.60,,
436789,16,1.25,,
436790,16,1.30,,
436791,16,2.65,,
436792,16,2.65,,
436793,16,2.65,,
436794,16,2.65,,
436795,16,2.70,,
436796,16,2.75,,
436797,16,2.85,,
436798,16,2.90,,
436799,16,2.95,,
436800,16,5.65,,
436801,16,3.40,,
436802,16,3.85,,
436803,16,4.05,,
436804,16,3.25,,
436805,16,3.65,,
436806,16,3.00,,
436807,16,3.20,,
436808,16,6.25,,
436809,16,3.40,,
436810,16,2.95,,
436811,16,1.25,,
436812,16,1.25,,
436813,16,1.25,,
436814,16,1.25,,
436815,16,1.25,,
436816,16,3.75,,
436817,16,1.25,,
436818,16,1.25,,
436819,16,1.25,,
436820,16,1.25,,
436821,16,1.40,,
436822,16,1.60,,
436823,16,1.90,,
436824,16,2.10,,
436825,16,2.30,,
436826,16,2.50,,
436827,16,2.85,,
436828,16,3.05,,
436829,16,2.30,,
436830,16,3.05,,
436831,16,3.10,,
436832,16,2.75,,
436833,16,2.90,,
436834,16,2.65,,
436835,16,2.35,,
436836,16,2.25,,
436837,16,1.90,,
436838,16,1.50,,
436839,16,1.25,,
436840,16,1.25,,
436841,16,2.55,,
436842,16,2.55,,
436843,16,2.55,,
436844,16,2.55,,
436845,16,2.65,,
436846,16,2.70,,
436847,16,2.80,,
436848,16,2.85,,
436849,16,2.90,,
436850,16,5.55,,
436851,16,3.35,,
436852,16,3.80,,
436853,16,3.95,,
436854,16,3.20,,
436855,16,3.65,,
436856,16,2.95,,
436857,16,3.10,,
436858,16,6.15,,
436859,16,3.35,,
436860,16,2.85,,
436861,16,1.75,,
436862,16,1.50,,
436863,16,1.35,,
436864,16,1.25,,
436865,16,1.25,,
436866,16,1.25,,
436867,16,3.75,,
436868,16,1.25,,
436869,16,1.25,,
436870,16,1.25,,
436871,16,1.25,,
436872,16,1.45,,
436873,16,1.75,,
436874,16,2.00,,
436875,16,2.25,,
436876,16,2.40,,
436877,16,2.75,,
436878,16,2.95,,
436879,16,2.20,,
436880,16,2.95,,
436881,16,3.10,,
436882,16,2.75,,
436883,16,2.80,,
436884,16,2.65,,
436885,16,2.35,,
436886,16,2.25,,
436887,16,1.90,,
436888,16,1.25,,
436889,16,1.25,,
436890,16,1.25,,
436891,16,2.40,,
436892,16,2.40,,
436893,16,2.40,,
436894,16,2.40,,
436895,16,2.50,,
436896,16,2.55,,
436897,16,2.70,,
436898,16,2.75,,
436899,16,2.85,,
436900,16,5.40,,
436901,16,3.25,,
436902,16,3.70,,
436903,16,3.90,,
436904,16,3.20,,
436905,16,3.65,,
436906,16,2.85,,
436907,16,3.05,,
436908,16,6.10,,
436909,16,3.25,,
436910,16,2.80,,
436911,16,1.90,,
436912,16,1.65,,
436913,16,1.50,,
436914,16,1.25,,
436915,16,1.25,,
436916,16,1.25,,
436917,16,1.25,,
436918,16,3.75,,
436919,16,1.25,,
436920,16,1.25,,
436921,16,1.25,,
436922,16,1.25,,
436923,16,1.60,,
436924,16,1.85,,
436925,16,2.15,,
436926,16,2.35,,
436927,16,2.70,,
436928,16,2.90,,
436929,16,2.15,,
436930,16,2.90,,
436931,16,3.15,,
436932,16,2.80,,
436933,16,2.75,,
436934,16,2.65,,
436935,16,2.40,,
436936,16,2.30,,
436937,16,2.00,,
436938,16,1.60,,
436939,16,1.25,,
436940,16,1.25,,
436941,16,2.25,,
436942,16,2.25,,
436943,16,2.25,,
436944,16,2.25,,
436945,16,2.35,,
436946,16,2.45,,
436947,16,2.60,,
436948,16,2.70,,
436949,16,2.75,,
436950,16,5.25,,
436951,16,3.20,,
436952,16,3.65,,
436953,16,3.85,,
436954,16,3.25,,
436955,16,3.65,,
436956,16,2.85,,
436957,16,3.05,,
436958,16,6.10,,
436959,16,3.25,,
436960,16,2.80,,
436961,16,1.90,,
436962,16,1.65,,
436963,16,1.50,,
436964,16,1.25,,
436965,16,1.25,,
436966,16,1.25,,
436967,16,1.25,,
436968,16,1.25,,
436969,16,3.75,,
436970,16,1.25,,
436971,16,1.25,,
436972,16,1.25,,
436973,16,1.60,,
436974,16,1.85,,
436975,16,2.15,,
436976,16,2.35,,
436977,16,2.70,,
436978,16,2.90,,
436979,16,2.15,,
436980,16,2.90,,
436981,16,3.15,,
436982,16,2.80,,
436983,16,2.75,,
436984,16,2.65,,
436985,16,2.40,,
436986,16,2.30,,
436987,16,2.00,,
436988,16,1.60,,
436989,16,1.25,,
436990,16,1.25,,
436991,16,2.25,,
436992,16,2.25,,
436993,16,2.25,,
436994,16,2.25,,
436995,16,2.35,,
436996,16,2.45,,
436997,16,2.60,,
436998,16,2.70,,
436999,16,2.75,,
437000,16,5.25,,
437001,16,3.20,,
437002,16,3.65,,
437003,16,3.85,,
437004,16,3.25,,
437005,16,3.65,,
437006,16,2.85,,
437007,16,3.05,,
437008,16,6.10,,
437009,16,3.25,,
437010,16,2.80,,
437011,16,1.90,,
437012,16,1.65,,
437013,16,1.50,,
437014,16,1.25,,
437015,16,1.25,,
437016,16,1.25,,
437017,16,1.25,,
437018,16,1.25,,
437019,16,1.25,,
437020,16,3.75,,
437021,16,1.25,,
437022,16,1.25,,
437023,16,1.60,,
437024,16,1.85,,
437025,16,2.15,,
437026,16,2.35,,
437027,16,2.70,,
437028,16,2.90,,
437029,16,2.15,,
437030,16,2.90,,
437031,16,3.15,,
437032,16,2.80,,
437033,16,2.75,,
437034,16,2.65,,
437035,16,2.40,,
437036,16,2.30,,
437037,16,2.00,,
437038,16,1.60,,
437039,16,1.25,,
437040,16,1.25,,
437041,16,2.25,,
437042,16,2.25,,
437043,16,2.25,,
437044,16,2.25,,
437045,16,2.35,,
437046,16,2.45,,
437047,16,2.60,,
437048,16,2.70,,
437049,16,2.75,,
437050,16,5.25,,
437051,16,3.20,,
437052,16,3.65,,
437053,16,3.85,,
437054,16,3.25,,
437055,16,3.65,,
437056,16,3.05,,
437057,16,3.25,,
437058,16,6.30,,
437059,16,3.45,,
437060,16,2.60,,
437061,16,2.10,,
437062,16,1.95,,
437063,16,1.80,,
437064,16,1.55,,
437065,16,1.50,,
437066,16,1.40,,
437067,16,1.25,,
437068,16,1.25,,
437069,16,1.25,,
437070,16,1.25,,
437071,16,3.75,,
437072,16,1.25,,
437073,16,1.25,,
437074,16,1.55,,
437075,16,1.85,,
437076,16,2.15,,
437077,16,2.50,,
437078,16,2.75,,
437079,16,1.85,,
437080,16,2.70,,
437081,16,3.25,,
437082,16,2.90,,
437083,16,2.95,,
437084,16,2.75,,
437085,16,2.50,,
437086,16,2.40,,
437087,16,2.15,,
437088,16,1.80,,
437089,16,1.30,,
437090,16,1.25,,
437091,16,2.55,,
437092,16,2.55,,
437093,16,2.55,,
437094,16,2.55,,
437095,16,2.65,,
437096,16,2.75,,
437097,16,2.80,,
437098,16,2.85,,
437099,16,2.95,,
437100,16,5.25,,
437101,16,3.00,,
437102,16,3.50,,
437103,16,3.65,,
437104,16,3.35,,
437105,16,3.75,,
437106,16,3.20,,
437107,16,3.35,,
437108,16,6.40,,
437109,16,3.55,,
437110,16,2.50,,
437111,16,2.25,,
437112,16,2.10,,
437113,16,2.00,,
437114,16,1.80,,
437115,16,1.70,,
437116,16,1.60,,
437117,16,1.45,,
437118,16,1.25,,
437119,16,1.25,,
437120,16,1.25,,
437121,16,1.25,,
437122,16,3.75,,
437123,16,1.25,,
437124,16,1.25,,
437125,16,1.65,,
437126,16,1.95,,
437127,16,2.40,,
437128,16,2.60,,
437129,16,1.65,,
437130,16,2.60,,
437131,16,3.35,,
437132,16,3.00,,
437133,16,3.05,,
437134,16,2.90,,
437135,16,2.60,,
437136,16,2.50,,
437137,16,2.30,,
437138,16,2.00,,
437139,16,1.50,,
437140,16,1.40,,
437141,16,2.75,,
437142,16,2.75,,
437143,16,2.75,,
437144,16,2.75,,
437145,16,2.80,,
437146,16,2.85,,
437147,16,2.95,,
437148,16,3.00,,
437149,16,3.10,,
437150,16,3.95,,
437151,16,2.90,,
437152,16,3.35,,
437153,16,3.50,,
437154,16,3.45,,
437155,16,3.90,,
437156,16,3.35,,
437157,16,3.55,,
437158,16,6.60,,
437159,16,3.75,,
437160,16,2.30,,
437161,16,2.45,,
437162,16,2.30,,
437163,16,2.20,,
437164,16,2.05,,
437165,16,2.00,,
437166,16,1.90,,
437167,16,1.75,,
437168,16,1.60,,
437169,16,1.60,,
437170,16,1.60,,
437171,16,1.25,,
437172,16,1.25,,
437173,16,3.75,,
437174,16,1.25,,
437175,16,1.25,,
437176,16,1.65,,
437177,16,2.15,,
437178,16,2.40,,
437179,16,1.25,,
437180,16,2.40,,
437181,16,3.55,,
437182,16,3.20,,
437183,16,3.25,,
437184,16,3.05,,
437185,16,2.80,,
437186,16,2.70,,
437187,16,2.50,,
437188,16,2.20,,
437189,16,1.80,,
437190,16,1.75,,
437191,16,2.95,,
437192,16,2.95,,
437193,16,2.95,,
437194,16,2.95,,
437195,16,3.00,,
437196,16,3.05,,
437197,16,3.15,,
437198,16,3.20,,
437199,16,3.25,,
437200,16,5.25,,
437201,16,2.70,,
437202,16,3.15,,
437203,16,3.35,,
437204,16,3.65,,
437205,16,4.05,,
437206,16,3.55,,
437207,16,3.70,,
437208,16,6.75,,
437209,16,3.90,,
437210,16,1.25,,
437211,16,2.60,,
437212,16,2.45,,
437213,16,2.35,,
437214,16,2.20,,
437215,16,2.20,,
437216,16,2.10,,
437217,16,2.00,,
437218,16,1.85,,
437219,16,1.85,,
437220,16,1.85,,
437221,16,1.55,,
437222,16,1.25,,
437223,16,1.25,,
437224,16,3.75,,
437225,16,1.25,,
437226,16,1.25,,
437227,16,1.25,,
437228,16,1.25,,
437229,16,1.25,,
437230,16,1.25,,
437231,16,3.70,,
437232,16,3.35,,
437233,16,3.40,,
437234,16,3.25,,
437235,16,2.95,,
437236,16,2.85,,
437237,16,2.60,,
437238,16,2.40,,
437239,16,2.00,,
437240,16,2.00,,
437241,16,3.10,,
437242,16,3.10,,
437243,16,3.10,,
437244,16,3.10,,
437245,16,3.15,,
437246,16,3.20,,
437247,16,3.30,,
437248,16,3.35,,
437249,16,3.45,,
437250,16,5.25,,
437251,16,2.55,,
437252,16,3.00,,
437253,16,3.20,,
437254,16,3.80,,
437255,16,4.20,,
437256,16,3.70,,
437257,16,3.90,,
437258,16,6.95,,
437259,16,4.10,,
437260,16,2.30,,
437261,16,2.75,,
437262,16,2.65,,
437263,16,2.50,,
437264,16,2.40,,
437265,16,2.35,,
437266,16,2.30,,
437267,16,2.25,,
437268,16,2.15,,
437269,16,2.15,,
437270,16,2.15,,
437271,16,1.85,,
437272,16,1.65,,
437273,16,1.25,,
437274,16,1.25,,
437275,16,3.75,,
437276,16,1.25,,
437277,16,1.25,,
437278,16,1.25,,
437279,16,1.25,,
437280,16,2.45,,
437281,16,3.90,,
437282,16,3.55,,
437283,16,3.60,,
437284,16,3.40,,
437285,16,3.15,,
437286,16,3.05,,
437287,16,2.80,,
437288,16,2.55,,
437289,16,2.25,,
437290,16,2.20,,
437291,16,3.30,,
437292,16,3.30,,
437293,16,3.30,,
437294,16,3.30,,
437295,16,3.35,,
437296,16,3.40,,
437297,16,3.50,,
437298,16,3.55,,
437299,16,3.60,,
437300,16,5.65,,
437301,16,2.35,,
437302,16,2.85,,
437303,16,3.00,,
437304,16,4.00,,
437305,16,4.40,,
437306,16,3.90,,
437307,16,4.10,,
437308,16,7.15,,
437309,16,4.30,,
437310,16,2.50,,
437311,16,2.95,,
437312,16,2.85,,
437313,16,2.70,,
437314,16,2.60,,
437315,16,2.55,,
437316,16,2.50,,
437317,16,2.40,,
437318,16,2.35,,
437319,16,2.35,,
437320,16,2.35,,
437321,16,2.15,,
437322,16,1.95,,
437323,16,1.65,,
437324,16,1.25,,
437325,16,1.25,,
437326,16,3.75,,
437327,16,1.25,,
437328,16,1.25,,
437329,16,1.70,,
437330,16,2.60,,
437331,16,4.10,,
437332,16,3.75,,
437333,16,3.80,,
437334,16,3.60,,
437335,16,3.35,,
437336,16,3.25,,
437337,16,3.00,,
437338,16,2.75,,
437339,16,2.40,,
437340,16,2.40,,
437341,16,3.50,,
437342,16,3.50,,
437343,16,3.50,,
437344,16,3.50,,
437345,16,3.55,,
437346,16,3.60,,
437347,16,3.70,,
437348,16,3.70,,
437349,16,3.80,,
437350,16,5.95,,
437351,16,1.25,,
437352,16,2.65,,
437353,16,2.80,,
437354,16,4.20,,
437355,16,4.60,,
437356,16,4.25,,
437357,16,4.40,,
437358,16,7.45,,
437359,16,4.60,,
437360,16,2.85,,
437361,16,3.30,,
437362,16,3.15,,
437363,16,3.05,,
437364,16,2.90,,
437365,16,2.90,,
437366,16,2.85,,
437367,16,2.75,,
437368,16,2.70,,
437369,16,2.70,,
437370,16,2.70,,
437371,16,2.50,,
437372,16,2.40,,
437373,16,2.15,,
437374,16,1.25,,
437375,16,1.25,,
437376,16,1.25,,
437377,16,3.75,,
437378,16,1.25,,
437379,16,2.20,,
437380,16,2.95,,
437381,16,4.40,,
437382,16,4.05,,
437383,16,4.10,,
437384,16,3.95,,
437385,16,3.65,,
437386,16,3.55,,
437387,16,3.35,,
437388,16,3.10,,
437389,16,2.75,,
437390,16,2.75,,
437391,16,3.80,,
437392,16,3.80,,
437393,16,3.80,,
437394,16,3.80,,
437395,16,3.85,,
437396,16,3.90,,
437397,16,4.00,,
437398,16,4.05,,
437399,16,4.15,,
437400,16,6.35,,
437401,16,1.25,,
437402,16,2.30,,
437403,16,2.50,,
437404,16,4.50,,
437405,16,4.95,,
437406,16,4.45,,
437407,16,4.65,,
437408,16,7.70,,
437409,16,4.85,,
437410,16,3.05,,
437411,16,3.50,,
437412,16,3.40,,
437413,16,3.25,,
437414,16,3.15,,
437415,16,3.10,,
437416,16,3.05,,
437417,16,2.95,,
437418,16,2.90,,
437419,16,2.90,,
437420,16,2.90,,
437421,16,2.75,,
437422,16,2.60,,
437423,16,2.40,,
437424,16,1.25,,
437425,16,1.25,,
437426,16,1.25,,
437427,16,1.25,,
437428,16,3.75,,
437429,16,2.45,,
437430,16,3.15,,
437431,16,4.65,,
437432,16,4.30,,
437433,16,4.35,,
437434,16,4.15,,
437435,16,3.90,,
437436,16,3.80,,
437437,16,3.55,,
437438,16,3.30,,
437439,16,2.95,,
437440,16,2.95,,
437441,16,4.05,,
437442,16,4.05,,
437443,16,4.05,,
437444,16,4.05,,
437445,16,4.10,,
437446,16,4.10,,
437447,16,4.20,,
437448,16,4.25,,
437449,16,4.35,,
437450,16,6.55,,
437451,16,1.25,,
437452,16,2.00,,
437453,16,2.25,,
437454,16,4.75,,
437455,16,5.15,,
437456,16,3.70,,
437457,16,3.90,,
437458,16,6.95,,
437459,16,4.10,,
437460,16,1.25,,
437461,16,2.75,,
437462,16,2.65,,
437463,16,2.50,,
437464,16,2.40,,
437465,16,2.35,,
437466,16,2.30,,
437467,16,2.20,,
437468,16,2.15,,
437469,16,2.15,,
437470,16,2.15,,
437471,16,1.85,,
437472,16,1.65,,
437473,16,1.25,,
437474,16,1.25,,
437475,16,1.25,,
437476,16,1.70,,
437477,16,2.20,,
437478,16,2.45,,
437479,16,3.75,,
437480,16,1.25,,
437481,16,3.90,,
437482,16,3.55,,
437483,16,3.60,,
437484,16,3.40,,
437485,16,3.15,,
437486,16,3.05,,
437487,16,2.80,,
437488,16,2.55,,
437489,16,2.20,,
437490,16,2.25,,
437491,16,3.30,,
437492,16,3.30,,
437493,16,3.30,,
437494,16,3.30,,
437495,16,3.35,,
437496,16,3.40,,
437497,16,3.50,,
437498,16,3.55,,
437499,16,3.60,,
437500,16,5.65,,
437501,16,2.70,,
437502,16,3.20,,
437503,16,3.35,,
437504,16,4.00,,
437505,16,4.40,,
437506,16,4.45,,
437507,16,4.60,,
437508,16,7.65,,
437509,16,4.85,,
437510,16,1.25,,
437511,16,3.50,,
437512,16,3.35,,
437513,16,3.25,,
437514,16,3.10,,
437515,16,3.10,,
437516,16,3.05,,
437517,16,2.95,,
437518,16,2.90,,
437519,16,2.90,,
437520,16,2.90,,
437521,16,2.70,,
437522,16,2.60,,
437523,16,2.40,,
437524,16,1.25,,
437525,16,2.45,,
437526,16,2.60,,
437527,16,2.95,,
437528,16,3.15,,
437529,16,1.25,,
437530,16,3.75,,
437531,16,4.60,,
437532,16,4.25,,
437533,16,4.30,,
437534,16,4.15,,
437535,16,3.85,,
437536,16,3.75,,
437537,16,3.55,,
437538,16,3.30,,
437539,16,2.95,,
437540,16,2.95,,
437541,16,4.05,,
437542,16,4.05,,
437543,16,4.05,,
437544,16,4.05,,
437545,16,4.10,,
437546,16,4.10,,
437547,16,4.20,,
437548,16,4.25,,
437549,16,4.35,,
437550,16,6.55,,
437551,16,3.45,,
437552,16,3.95,,
437553,16,4.10,,
437554,16,4.70,,
437555,16,5.15,,
437556,16,4.70,,
437557,16,4.90,,
437558,16,7.95,,
437559,16,5.10,,
437560,16,4.50,,
437561,16,3.55,,
437562,16,3.40,,
437563,16,3.30,,
437564,16,3.15,,
437565,16,3.15,,
437566,16,3.10,,
437567,16,3.10,,
437568,16,3.15,,
437569,16,3.15,,
437570,16,3.15,,
437571,16,3.25,,
437572,16,3.35,,
437573,16,3.55,,
437574,16,3.70,,
437575,16,3.90,,
437576,16,4.10,,
437577,16,4.40,,
437578,16,4.65,,
437579,16,3.90,,
437580,16,4.60,,
437581,16,3.75,,
437582,16,1.25,,
437583,16,4.60,,
437584,16,1.25,,
437585,16,1.25,,
437586,16,1.25,,
437587,16,2.40,,
437588,16,2.65,,
437589,16,3.00,,
437590,16,3.20,,
437591,16,4.30,,
437592,16,4.30,,
437593,16,4.30,,
437594,16,4.30,,
437595,16,4.35,,
437596,16,4.40,,
437597,16,4.50,,
437598,16,4.55,,
437599,16,4.60,,
437600,16,7.30,,
437601,16,4.90,,
437602,16,5.40,,
437603,16,5.55,,
437604,16,1.25,,
437605,16,1.25,,
437606,16,4.40,,
437607,16,4.55,,
437608,16,7.60,,
437609,16,4.75,,
437610,16,4.15,,
437611,16,3.20,,
437612,16,3.05,,
437613,16,2.95,,
437614,16,2.85,,
437615,16,2.80,,
437616,16,2.75,,
437617,16,2.75,,
437618,16,2.80,,
437619,16,2.80,,
437620,16,2.80,,
437621,16,2.90,,
437622,16,3.00,,
437623,16,3.20,,
437624,16,3.35,,
437625,16,3.55,,
437626,16,3.75,,
437627,16,4.05,,
437628,16,4.30,,
437629,16,3.55,,
437630,16,4.25,,
437631,16,1.25,,
437632,16,3.75,,
437633,16,4.25,,
437634,16,1.25,,
437635,16,1.25,,
437636,16,1.25,,
437637,16,2.00,,
437638,16,2.30,,
437639,16,2.70,,
437640,16,2.85,,
437641,16,3.95,,
437642,16,3.95,,
437643,16,3.95,,
437644,16,3.95,,
437645,16,4.00,,
437646,16,4.05,,
437647,16,4.15,,
437648,16,4.20,,
